player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Ray-Ray Armstrong,2017,LB,SF,6,0.1732898160628401,10,1,1,0.18032786885245902,0.819672131147541,55.45454545454545
Corey Nelson,2017,LB,DEN,3,0.13503496817348368,6,1,0,0.1751412429378531,-0.1751412429378531,34.25806451612903
Bryce Hager,2017,LB,LA,5,0.2391145172406035,11,1,0,0.17388418079096044,-0.17388418079096044,63.26049874096337
Denzel Perryman,2017,LB,LAC,5,0.1615950684478339,6,1,0,0.1735159817351598,-0.1735159817351598,34.578947368421055
L.J. Fort,2017,LB,PIT,3,0.1738872363980739,9,1,1,0.1735159817351598,0.8264840182648402,51.86842105263158
Ramik Wilson,2017,LB,KC,2,0.32027027027027033,8,2,0,0.16216216216216217,-0.16216216216216217,49.33333333333333
Caraun Reid,2017,DI,DET,1,0.15873015873015872,10,1,0,0.15873015873015872,-0.15873015873015872,63
Arthur Jones,2017,DI,WAS,1,0.15867158671586715,15,1,0,0.15867158671586715,-0.15867158671586715,94.53488372093024
Curtis Grant,2017,LB,NYG,1,0.15867158671586715,4,1,0,0.15867158671586715,-0.15867158671586715,25.209302325581397
Kemal Ishmael,2017,LB,ATL,3,0.17473273872153522,5,1,1,0.15867158671586715,0.8413284132841329,31.511627906976745
David Mayo,2017,LB,CAR,3,0.17811364464143556,6,1,0,0.1564245810055866,-0.1564245810055866,38.357142857142854
Dan McCullers,2017,DI,PIT,2,0.15052185257664707,4,1,0,0.14285714285714285,-0.14285714285714285,28
Deion Jones,2017,LB,ATL,7,0.17612517757188983,11,1,0,0.14285714285714285,-0.14285714285714285,77
Tashawn Bower,2017,ED,MIN,1,0.1366120218579235,9,1,1,0.1366120218579235,0.8633879781420765,65.88
Cameron Lynch,2017,LB,LA,1,0.12903225806451613,1,1,0,0.12903225806451613,-0.12903225806451613,7.75
Jerrell Freeman,2017,LB,CHI,1,0.12435233160621763,1,1,0,0.12435233160621763,-0.12435233160621763,8.041666666666666
Jerel Worthy,2017,DI,BUF,5,0.16416835232604854,50,1,0,0.12435233160621761,-0.12435233160621761,402.0833333333333
Joe Thomas,2017,LB,GB,6,0.16013200765128124,11,1,1,0.12435233160621761,0.8756476683937824,88.45833333333333
Pete Robertson,2017,LB,WAS,2,0.12743251726302574,13,1,0,0.12345679012345678,-0.12345679012345678,105.30000000000001
Grover Stewart,2017,DI,IND,15,0,111,1,0,0.11707317073170732,-0.11707317073170732,948.125
Kyle Peko,2017,DI,DEN,6,0.15575710996037734,44,1,0,0.10833333333333332,-0.10833333333333332,406.1538461538462
Mike Hull,2017,LB,MIA,3,0.13944998302298323,10,1,0,0.08108108108108109,-0.08108108108108109,123.33333333333333
DeAndre Coleman,2017,DI,BUF,6,0.1542999788429151,57,1,0,0.07068607068607069,-0.07068607068607069,806.3823529411765
Rickey Hatley,2017,DI,BUF,1,0.05877687127687127,13,1,0,0.05877687127687128,-0.05877687127687128,221.17543376480307
Aaron Wallace,2017,ED,TEN,2,0.12199916102355127,11,0,0,0,0,Inf
Ahtyba Rubin,2017,DI,DEN,2,0.24614712839512123,6,0,0,0,0,Inf
Akeem Ayers,2017,LB,NYG,2,0.14855687606112053,2,0,0,0,0,Inf
Al-Quadin Muhammad,2017,ED,NO,3,0.1971606212121547,19,0,0,0,0,Inf
Alex Barrett,2017,ED,DET,2,0.17730233706893891,12,0,0,0,0,Inf
Anthony Johnson,2017,DI,IND,1,0.2653061224489796,2,0,0,0,0,Inf
Anthony Walker,2017,LB,IND,1,0.2653061224489796,1,0,0,0,0,Inf
B.J. Goodson,2017,LB,NYG,7,0.1545560787403981,26,0,0,0,0,Inf
Ben Gedeon,2017,LB,MIN,4,0.19121085371085372,4,0,0,0,0,Inf
Ben Heeney,2017,LB,HST,2,0.1537490489036453,2,0,0,0,0,Inf
Brandon Banks,2017,DI,WAS,1,0.1073170731707317,4,0,0,0,0,Inf
Brandon Bell,2017,LB,CIN,1,0.17088607594936708,1,0,0,0,0,Inf
Brian Peters,2017,LB,HST,3,0.17459335895941,7,0,0,0,0,Inf
Bronson Kaufusi,2017,DI,BLT,3,0.14304974241679314,5,0,0,0,0,Inf
Bruce Carter,2017,ED,NYJ,2,0.1804232037392659,2,0,0,0,0,Inf
Bryan Braman,2017,LB,PHI,1,0.15763546798029557,2,0,0,0,0,Inf
Cam Thomas,2017,DI,KC,1,0.1751412429378531,7,0,0,0,0,Inf
Carlos Thompson,2017,ED,LA,2,0.13829912023460408,22,0,0,0,0,Inf
Channing Ward,2017,DI,TB,1,0.15873015873015872,1,0,0,0,0,Inf
Chase Allen,2017,LB,MIA,8,0,16,0,0,0,0,Inf
Chris Carter,2017,ED,WAS,2,0.14651830143175504,2,0,0,0,0,Inf
Claude Pelon,2017,DI,NYJ,1,0.22797927461139897,7,0,0,0,0,Inf
D.J. Alexander,2017,ED,SEA,1,0.22448979591836735,1,0,0,0,0,Inf
D.J. Jones,2017,DI,SF,9,0.1776601507091901,68,0,0,0,0,Inf
Daeshon Hall,2017,ED,CAR,1,0,6,0,0,0,0,Inf
Dannell Ellerbe,2017,LB,PHI,2,0.15013535703190875,3,0,0,0,0,Inf
Daren Bates,2017,LB,TEN,2,0.1537490489036453,2,0,0,0,0,Inf
Deon Lacey,2017,LB,BUF,1,0.07068607068607069,1,0,0,0,0,Inf
Devin Taylor,2017,ED,NYG,1,0.1366120218579235,2,0,0,0,0,Inf
Duke Riley,2017,LB,ATL,8,0.16731194134077557,9,0,0,0,0,Inf
Ed Stinson,2017,DI,NYJ,4,0.1732064427980736,24,0,0,0,0,Inf
Emmanuel Lamur,2017,LB,MIN,1,0.2087949465500486,1,0,0,0,0,Inf
Gabe Wright,2017,DI,MIA,1,0.22797927461139897,10,0,0,0,0,Inf
Garrett Sickels,2017,ED,LA,1,0.12903225806451613,4,0,0,0,0,Inf
Hardy Nickerson,2017,LB,CIN,3,0.12826020192661794,6,0,0,0,0,Inf
Harvey Langi,2017,ED,NE,1,0.15873015873015872,3,0,0,0,0,Inf
Isaiah Irving,2017,ED,CHI,3,0.16304612519696318,12,0,0,0,0,Inf
Jacquies Smith,2017,ED,TB,1,0.17514124293785308,6,0,0,0,0,Inf
Jaleel Johnson,2017,DI,MIN,5,0.1881379100906256,27,0,0,0,0,Inf
Jelani Jenkins,2017,LB,HST,2,0.2425858951175407,2,0,0,0,0,Inf
Jerrol Garcia-Williams,2017,LB,DEN,1,0.10833333333333334,11,0,0,0,0,Inf
Joey Mbu,2017,DI,IND,7,0.16312755419929278,25,0,0,0,0,Inf
John Timu,2017,LB,CHI,3,0.18834079246942037,3,0,0,0,0,Inf
Jonathan Anderson,2017,LB,CHI,2,0.20369648856278302,2,0,0,0,0,Inf
Jonathan Freeny,2017,LB,NO,1,0.19879518072289157,7,0,0,0,0,Inf
Josh Tupou,2017,DI,CIN,1,0.18000000000000002,6,0,0,0,0,Inf
Joshua Perry,2017,LB,IND,1,0.12883435582822086,2,0,0,0,0,Inf
Julian Stanford,2017,LB,NYJ,3,0.17145595632437738,3,0,0,0,0,Inf
Kevin Minter,2017,LB,CIN,2,0.19485359361135757,2,0,0,0,0,Inf
Lavar Edwards,2017,ED,CLV,3,0.20402531645569616,25,0,0,0,0,Inf
Mark Nzeocha,2017,LB,SF,1,0.1564245810055866,1,0,0,0,0,Inf
Marquel Lee,2017,LB,OAK,2,0.17974358974358973,2,0,0,0,0,Inf
Michael Bennett ATL,2017,DI,JAX,1,0.18,4,0,0,0,0,Inf
Michael Mauti,2017,LB,NO,2,0.1884961884961885,2,0,0,0,0,Inf
Michael Wilhoite,2017,LB,SEA,11,0,18,0,0,0,0,Inf
Mitchell Loewen,2017,DI,NO,2,0.23870573870573872,3,0,0,0,0,Inf
Nate Palmer,2017,LB,TEN,7,0.21061355202328044,11,0,0,0,0,Inf
Nathan Gerry,2017,LB,PHI,1,0.15763546798029557,1,0,0,0,0,Inf
Neville Hewitt,2017,LB,MIA,2,0.1981494832972843,3,0,0,0,0,Inf
Nigel Harris,2017,LB,LAC,3,0,5,1,0,0,0,Inf
Obum Gwacham,2017,ED,NYJ,4,0.16432474230156002,13,0,0,0,0,Inf
Patrick O'Connor,2017,ED,TB,3,0.1685999788516443,7,0,0,0,0,Inf
Ray-Ray Armstrong,2017,LB,NYG,1,0.11290322580645161,1,0,0,0,0,Inf
Reggie Ragland,2017,LB,KC,3,0.14946989499263888,5,0,0,0,0,Inf
Rey Maualuga,2017,LB,MIA,2,0.12070229068583699,3,0,0,0,0,Inf
Ricky Jean Francois,2017,DI,GB,5,0.1688934298566622,26,0,0,0,0,Inf
Ricky Jean Francois,2017,DI,NE,6,0.17166730531016935,38,0,0,0,0,Inf
Roy Miller,2017,DI,KC,7,0.1470843254802887,32,0,0,0,0,Inf
Sealver Siliga,2017,DI,TB,8,0.15808338553735213,48,0,0,0,0,Inf
Sean Weatherspoon,2017,LB,ATL,1,0.15867158671586715,1,0,0,0,0,Inf
Steve Longa,2017,ED,DET,1,0.18032786885245902,1,0,0,0,0,Inf
Tani Tupou,2017,DI,ATL,1,0.13286713286713286,3,0,0,0,0,Inf
Terrance Smith,2017,LB,KC,2,0.3282282282282282,6,0,0,0,0,Inf
Tony McDaniel,2017,DI,NO,1,0.19879518072289157,12,0,0,0,0,Inf
Tony McDaniel,2017,DI,SF,4,0.15095121744487464,25,0,0,0,0,Inf
Trevor Reilly,2017,LB,NE,4,0.1548652381985715,5,0,0,0,0,Inf
Tyrell Adams,2017,LB,OAK,1,0.18,1,0,0,0,0,Inf
Tyrique Jarrett,2017,DI,DEN,1,0.08108108108108109,1,0,0,0,0,Inf
Tyrone Holmes,2017,ED,CLV,4,0.16232245253356767,22,0,0,0,0,Inf
Zaire Anderson,2017,LB,DEN,6,0.14366785411235916,9,0,0,0,0,Inf
