player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Deadrin Senat,2019,DI,ATL,2,0.22378283808534488,10,1,0,0.22929936305732485,-0.22929936305732485,43.61111111111111
Tanzel Smart,2019,DI,LA,13,0.19771400998731095,87,1,0,0.21428571428571425,-0.21428571428571425,406.00000000000006
Joe Walker,2019,LB,ARZ,8,0.14609478603606882,29,2,0,0.21250238772040314,-0.21250238772040314,136.4690548237807
Craig Robertson,2019,ED,NO,1,0.20320855614973263,9,1,0,0.20320855614973263,-0.20320855614973263,44.28947368421053
Genard Avery,2019,ED,PHI,6,0.1965967188097322,26,1,1,0.20320855614973263,0.7967914438502673,127.94736842105263
Kentrell Brothers,2019,LB,MIN,1,0.20320855614973263,2,1,1,0.20320855614973263,0.7967914438502673,9.842105263157894
Sylvester Williams,2019,DI,LAC,5,0.18651411105562699,28,1,0,0.20320855614973263,-0.20320855614973263,137.78947368421052
Kylie Fitts,2019,ED,ARZ,3,0.163578115898791,20,1,0,0.20202020202020202,-0.20202020202020202,99
Bryce Hager,2019,LB,LA,2,0.19345096169130505,2,1,0,0.2017167381974249,-0.2017167381974249,9.914893617021276
Donald Payne,2019,LB,JAX,4,0.1890954077766453,16,1,1,0.2017167381974249,0.7982832618025751,79.31914893617021
Anthony Zettel,2019,ED,SF,1,0.19753086419753085,18,1,0,0.19753086419753085,-0.19753086419753085,91.125
Kevin Givens,2019,DI,SF,1,0.19753086419753085,6,1,0,0.19753086419753085,-0.19753086419753085,30.375
Darron Lee,2019,LB,KC,6,0.18518705986063555,15,1,0,0.19642857142857145,-0.19642857142857145,76.36363636363636
Alex Anzalone,2019,LB,NO,1,0.19642857142857142,3,1,1,0.19642857142857142,0.8035714285714286,15.272727272727273
C.J. Mosley,2019,LB,NYJ,2,0.15695887531725888,16,1,0,0.19289340101522842,-0.19289340101522842,82.94736842105263
Isaiah Buggs,2019,DI,PIT,9,0.1771730810058132,38,2,0,0.18565400843881857,-0.18565400843881857,204.68181818181816
Kentavius Street,2019,ED,SF,3,0.12987887066217332,19,1,0,0.17843866171003717,-0.17843866171003717,106.47916666666667
Wes Horton,2019,ED,CAR,2,0.17217934546008984,17,1,0,0.17843866171003717,-0.17843866171003717,95.27083333333334
Brandin Bryant,2019,DI,CLV,3,0.189015839670452,19,1,0,0.17391304347826086,-0.17391304347826086,109.25
Sione Takitaki,2019,LB,CLV,7,0.18496289918404893,12,1,0,0.17391304347826086,-0.17391304347826086,69
Drue Tranquill,2019,LB,LAC,5,0.23584498204575657,12,1,0,0.16923076923076924,-0.16923076923076924,70.9090909090909
Anthony Pittman,2019,ED,DET,1,0.1651376146788991,9,1,0,0.1651376146788991,-0.1651376146788991,54.5
Jamie Meder,2019,DI,DET,1,0.1651376146788991,9,1,0,0.1651376146788991,-0.1651376146788991,54.5
Miles Killebrew,2019,LB,DET,2,0.16951531146579532,8,1,0,0.1651376146788991,-0.1651376146788991,48.44444444444444
Tyrone Crawford,2019,DI,DAL,2,0.16205680201047626,24,1,0,0.1651376146788991,-0.1651376146788991,145.33333333333331
Malik Jackson,2019,DI,PHI,1,0.16129032258064516,20,1,0,0.16129032258064516,-0.16129032258064516,124
Kyle Wilber,2019,LB,OAK,3,0.14774193548387096,13,1,0,0.16,-0.16,81.25
Rob McCray,2019,ED,CLV,1,0.1597222222222222,10,1,0,0.1597222222222222,-0.1597222222222222,62.60869565217392
Joe Thomas,2019,LB,DAL,7,0.19078341547970565,12,1,0,0.15841584158415842,-0.15841584158415842,75.75
Julian Stanford,2019,LB,BUF,1,0.15841584158415842,6,1,0,0.15841584158415842,-0.15841584158415842,37.875
Vincent Taylor,2019,DI,BUF,3,0.1982310583999576,25,1,0,0.15841584158415842,-0.15841584158415842,157.8125
Cassanova McKinzy,2019,ED,WAS,3,0.1433014768839763,21,1,1,0.15352697095435686,0.8464730290456431,136.78378378378378
Kareem Martin,2019,ED,NYG,5,0.16131723890286673,22,1,0,0.15352697095435686,-0.15352697095435686,143.2972972972973
Jihad Ward,2019,DI,IND,3,0.17596953969480267,12,1,0,0.1511111111111111,-0.1511111111111111,79.41176470588235
Will Compton,2019,LB,OAK,5,0.16186576777335854,9,1,0,0.15,-0.15,60
Genard Avery,2019,ED,CLV,2,0.11672600210970464,4,1,0,0.140625,-0.140625,28.444444444444443
Joel Heath,2019,DI,HST,2,0.10206653225806452,14,1,0,0.140625,-0.140625,99.55555555555556
Kyle Peko,2019,DI,BUF,4,0.19865015073379982,23,1,0,0.140625,-0.140625,163.55555555555554
Tank Carradine,2019,DI,MIA,1,0.140625,8,1,0,0.140625,-0.140625,56.888888888888886
Corey Liuget,2019,DI,OAK,3,0.17052532731620976,21,1,0,0.13402061855670103,-0.13402061855670103,156.6923076923077
Trevon Coley,2019,DI,IND,6,0.20089084813064464,27,1,0,0.13392857142857142,-0.13392857142857142,201.6
Jeremiah Valoaga,2019,ED,SF,4,0.1336958860353302,28,1,0,0.12371134020618557,-0.12371134020618557,226.33333333333331
Kingsley Keke,2019,DI,GB,11,0.19672613623853957,53,1,0,0.11274509803921569,-0.11274509803921569,470.0869565217391
Tae Davis,2019,LB,NYG,1,0.11274509803921569,3,1,0,0.11274509803921569,-0.11274509803921569,26.608695652173914
Azeez Al-Shaair,2019,LB,SF,6,0.14501683184018008,10,1,0,0.09282700421940929,-0.09282700421940929,107.72727272727272
Devante Bond,2019,ED,TB,4,0.13585508788005368,19,1,0,0.09282700421940929,-0.09282700421940929,204.68181818181816
Adarius Taylor,2019,LB,CLV,3,0.22772936114762016,5,0,0,0,0,Inf
Ahmad Thomas,2019,LB,ATL,1,0.16923076923076924,1,0,0,0,0,Inf
Albert McClellan,2019,LB,NYJ,1,0.11274509803921569,2,0,0,0,0,Inf
Andre Smith,2019,LB,CAR,1,0.12611451657843412,1,0,0,0,0,Inf
Austin Larkin,2019,ED,ATL,1,0.2017167381974249,5,0,0,0,0,Inf
Ben Burr-Kirven,2019,LB,SEA,1,0.24210526315789474,1,0,0,0,0,Inf
Ben Gedeon,2019,LB,MIN,2,0.19342021062041448,2,0,0,0,0,Inf
Bryan Cox Jr.,2019,ED,CAR,1,0.31,6,0,0,0,0,Inf
Caleb Brantley,2019,DI,WAS,1,0.15352697095435686,4,0,0,0,0,Inf
Calvin Munson,2019,LB,MIA,1,0.140625,3,0,0,0,0,Inf
Cameron Smith,2019,LB,MIN,1,0.20320855614973263,1,0,0,0,0,Inf
Carl Davis,2019,DI,IND,1,0.19642857142857142,1,0,0,0,0,Inf
Carl Davis,2019,DI,JAX,2,0.1610990664129906,15,0,0,0,0,Inf
Chris Board,2019,LB,BLT,4,0.19560913570658175,11,0,0,0,0,Inf
Chris Peace,2019,ED,NYG,1,0.1651376146788991,1,0,0,0,0,Inf
Christian Kirksey,2019,LB,CLV,2,0.3717991670955968,10,0,0,0,0,Inf
Corey Nelson,2019,LB,DEN,4,0.18136830857530098,6,0,0,0,0,Inf
Corey Thompson,2019,LB,BUF,1,0.15841584158415842,3,0,0,0,0,Inf
Cortez Broughton,2019,DI,LAC,2,0.31082788671023964,9,0,0,0,0,Inf
D.J. Alexander,2019,LB,JAX,1,0.11409395973154363,1,0,0,0,0,Inf
Daren Bates,2019,LB,TEN,2,0.14626631072079038,2,0,0,0,0,Inf
David Long,2019,LB,TEN,3,0.1575021274729131,5,0,0,0,0,Inf
Daylon Mack,2019,DI,BLT,1,0.20202020202020202,3,0,0,0,0,Inf
Denzel Perryman,2019,LB,LAC,3,0.2373933218147072,4,0,0,0,0,Inf
Deyon Sizer,2019,DI,DEN,1,0.11409395973154361,1,0,0,0,0,Inf
Dontavius Russell,2019,DI,JAX,3,0.192704638063279,16,0,0,0,0,Inf
Dorian O'Daniel,2019,LB,KC,1,0.24299065420560748,1,0,0,0,0,Inf
Duke Riley,2019,LB,PHI,2,0.14332907075873827,2,0,0,0,0,Inf
E.J. Speed,2019,LB,IND,2,0.18676537070524413,4,0,0,0,0,Inf
Eddie Vanderdoes,2019,DI,HST,3,0.19529221432403432,32,0,0,0,0,Inf
Emeke Egbule,2019,ED,LAC,4,0.25460265404679866,12,0,0,0,0,Inf
Fadol Brown,2019,DI,GB,3,0.20192363436453595,8,0,0,0,0,Inf
Foyesade Oluokun,2019,LB,ATL,9,0.17665501705313816,18,0,0,0,0,Inf
Hardy Nickerson,2019,LB,CIN,2,0.18796662274923143,2,0,0,0,0,Inf
Harvey Langi,2019,LB,NYJ,6,0.16775785564253848,21,0,0,0,0,Inf
Jalyn Holmes,2019,DI,MIN,6,0.19703882077476473,40,0,0,0,0,Inf
Jamal Davis II,2019,ED,MIA,2,0.1966205837173579,3,0,0,0,0,Inf
James Crawford,2019,ED,MIA,1,0.20791361416361412,3,0,0,0,0,Inf
James Vaughters,2019,ED,CHI,2,0.18838174273858924,8,0,0,0,0,Inf
Jatavis Brown,2019,LB,LAC,2,0.26556058320764203,3,0,0,0,0,Inf
Jermaine Grace,2019,LB,ATL,3,0.18379144783657678,3,0,0,0,0,Inf
Joey Ivie,2019,DI,TEN,3,0.231985709651878,15,0,0,0,0,Inf
Jonathan Harris,2019,DI,CHI,2,0.17962025316455696,12,0,0,0,0,Inf
Jonathan Harris,2019,DI,DEN,3,0.13922151648867853,17,0,0,0,0,Inf
Jonathan Wynn,2019,ED,DET,1,0.08064516129032258,4,0,0,0,0,Inf
Josh Mauro,2019,ED,OAK,13,0.17301716227411168,120,0,0,0,0,Inf
Justin March-Lillard,2019,LB,DAL,1,0.0928270042194093,3,0,0,0,0,Inf
Justin Phillips,2019,LB,OAK,1,0.1651376146788991,1,0,0,0,0,Inf
Justin Zimmer,2019,DI,CLV,2,0.18700396825396826,8,0,0,0,0,Inf
Kahzin Daniels,2019,ED,TB,1,0.2568306010928962,3,0,0,0,0,Inf
Kerry Wynn,2019,ED,CIN,2,0.20547298891247934,4,0,0,0,0,Inf
Kyle Peko,2019,DI,DEN,2,0.17371364653243848,6,0,0,0,0,Inf
Kyzir White,2019,LB,LAC,7,0.20082812904330521,10,0,0,0,0,Inf
Malcolm Smith,2019,LB,DAL,2,0.15546780886092892,4,0,0,0,0,Inf
Matthew Adams,2019,LB,IND,2,0.16423280423280423,3,0,0,0,0,Inf
Maurice Alexander,2019,LB,BUF,2,0.21846295162278015,4,0,0,0,0,Inf
Mitchell Loewen,2019,DI,NO,1,0.19642857142857142,6,0,0,0,0,Inf
Nate Stupar,2019,LB,NYG,1,0.16,1,0,0,0,0,Inf
Natrez Patrick,2019,ED,LA,3,0.1738964974555895,9,0,0,0,0,Inf
Nick Dzubnar,2019,LB,LAC,2,0.23961538461538462,2,0,0,0,0,Inf
Noah Dawkins,2019,LB,TB,1,0.2568306010928962,2,0,0,0,0,Inf
Oren Burks,2019,LB,GB,1,0.1511111111111111,1,0,0,0,0,Inf
Patrick O'Connor,2019,ED,TB,1,0.1706814366230963,6,0,0,0,0,Inf
Pete Robertson,2019,ED,ARZ,1,0.2017167381974249,3,0,0,0,0,Inf
Peter Kalambayi,2019,LB,HST,3,0.24812385039852852,28,0,0,0,0,Inf
Robert Nkemdiche,2019,DI,MIA,2,0.1400503889674682,4,0,0,0,0,Inf
Ryan Bee,2019,DI,WAS,1,0.19999999999999998,2,0,0,0,0,Inf
Stephone Anthony,2019,LB,NO,2,0.21912722278786728,5,0,0,0,0,Inf
Steve Longa,2019,LB,DET,2,0.10176827463746671,4,0,0,0,0,Inf
Terrell McClain,2019,DI,OAK,3,0.13585980611483967,10,0,0,0,0,Inf
Travin Howard,2019,LB,LA,1,0.2568306010928962,1,0,0,0,0,Inf
Troy Reeder,2019,LB,LA,2,0.2361821725662177,4,0,0,0,0,Inf
Vontaze Burfict,2019,LB,OAK,3,0.1470532522110017,12,0,0,0,0,Inf
Zaire Franklin,2019,LB,IND,1,0.24000000000000002,1,0,0,0,0,Inf
